-----------------------------------------------------------------------------------------
Test Sentence: Lance is highly knowledgeable on this subject.
Top 100 Translations
	Lance was very perceptive about the subject.
	She could not retrieve the accounting documents she needed in the wake of the virus attack on her computer.
	She could not retrieve the accounting documentation that she needed after her computer had been hit by the virus.
	After she was attacked by the virus, she was unable to retrieve the accounting documents she needed.
	After her computer was attacked by the virus, she was unable to retrieve the accounting documents she needed.
	She was unable to retrieve the accounting documents that she required following the virus attack on her computer.
	She could not retrieve the accounting documents she needed after a viral attack on her computer.
	Following the viral attacks on her computers, she was not able to retrieve any of the accounting documents that she needed.
	She was unable to retrieve any accounting documents she needed after her computer had been hit by the virus.
	She was not able to recover the accounting document she needed following the attack on her computer by the virus.
	After her computer was attacked by a virus, she was unable to recover the accounting documents she needed.
	After her computer had been attacked by the virus, she was not in a position to retrieve any of the accounting documents she needed.
	After the virus hit her computer, she was not in a position to recover the accounting documents she needed.
	She was unable to retrieve the accounting documentation she needed following the virus attack on her computer.
	She was unable to retrieve any accounting documents she needed after her computer had been hit by the virus.
	After the virus hit her computer, she had been unable to retrieve what she needed as an accounting document.
	After her computer was infected with the virus, she was unable to get the accounting documents she needed.
	She did not have access to the accounting documents that she needed after her computer was infected with the virus.
	After her computer was infected with the virus, she could not get the accounting documents she needed.
	After her computer was infected by the virus she was not able to access the accounting documents she needed.
	After her computer was infected with the virus, she could not access the accounting documents she needed.
	She could not get the accounting documents she needed after her computer had been infected with the virus.
	She was unable to access the accounting documents she needed after her computer had been infected by the virus.
	After her computer was infected by the virus, she was not able to access the accounting documents she needed.
	She was not able to obtain the accounting documents she needed after her computer had been infected by the virus.
	She did not get the accounting papers she needed after her computer was infected with the virus.
	She was unable to obtain the accounting documents she required after her computer had been hit by the virus.
	She had been unable to obtain the accounting documents that she needed after the virus hit her computer.
	After her computer was hit by a virus, she could not obtain the accounting documents she needed.
	She was not able to get the accounting documentation she needed after her computer had been hit by the virus.
	She could not obtain the accounting documents which she needed following the hit of her computer by the virus.
	After her computer was hit by a virus, she was not in a position to obtain the accounting documents she needed.
	She was unable to obtain the accounting documents she needed following the hit on her computer by the virus.
	After she got hit by the virus in her computer, she was not able to obtain the accounting documents she needed.
	After her computer was hit by the virus, she was unable to obtain the accounting documents she needed.
	She could not obtain her required accounting documents after her computer had been hit by the virus.
	After having been hit by a virus on her computer, she was not in a position to obtain all of the accounting documents that she needed.
	After being shot in her computer with the virus, she could not get the accounting documents she needed.
	After her computer was hit by a virus, she could not obtain the accounting documents she needed.
	After she was hit by the virus on her computer, she was unable to get the accounting documents she needed.
	After her computer was hit with a virus, she could not obtain the accounting documents she needed.
	She had not had access to the accounting documents that she required after her computer had been hit by the virus.
	After her computer had been hit with a virus, she had not been able to obtain the accounting documents that she needed.
	After having been hit by a virus on her computer, she was unable to obtain the accounting documentation she needed.
	After she was hit by a virus on the computer she was unable to obtain any of the accounting documents she needed.
	She was not able to obtain the accounting documents she needed after she had been hit with the virus on her computer.
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
Test Sentence: An abandoned military base in the desert is the setting for Al Abner's latest sci-fi novel.
Top 100 Translations
	A abandoned military base in the desert was the scene of the most recent science fiction book by Al Abner.
	One of our abandoned military bases on the desert has been a scene of the latest science fiction by El Abna.
	One of the abandoned military bases in the desert is a scene of Al Abner's most recently published schizophrenic novel.
	And the abandoned military base in the desert is the scene of El Abna's latest science fiction.
	An abandoned military camp in the desert is where El Abna recently published a science fiction novel.
	The abandoned military base of the desert was a scene of Al Abbna's latest science fiction.
	An abandoned military camp in the desert was staged by Al Abunah's latest sci-fi novel.
	A desert military base in the desert was the scene of Al Abouner's latest science fiction.
	A deserted military base in the desert is an episode of Al Abna's new science fiction.
	A abandoned military base out in the desert is where Al Abner's most recent science fiction novel comes to the fore.
	An abandoned military base in the desert was Al Afna's latest Sci-fi story scene.
	A military base dumped in the desert is the scene of Al Avna's latest Sci-fi novel.
	A military base that was left in the desert is El Avner's newest Sci-fi story scene.
	One military base that was deserted in the desert was Al Afna's newest Sci-fi story scene.
	A military base abandoned in the desert was the latest sci-fi story scene by Al Afna.
	One military base abandoned to the desert was El Afna, the latest sci-fi story scene.
	A base in the desert, abandoned is Al Afna's recent sci-fi story scene.
	A military base that was abandoned in the desert was Al Afner's newest Sci-fi story scene.
	A military base abandoned in the desert is Al Afner's newest Sci-fi story scene.
	One of the military bases that is abandoned in the desert was El Avner's latest Sci-fi story scene.
	A abandoned military base in the desert is the latest science fiction novel by Al Abner.
	One of these abandoned military bases in the desert is an latest science fiction novel by Al Abner.
	An abandoned military site in the desert, the latest science fiction novel by Al Abner.
	A lost military base in the desert is the most recent science fiction in Al Abner.
	A deserted military base in the desert, is the latest science fiction novel by Al Abner.
	An abandoned military base in a desert, the latest Sci-fi novel by Al Abner.
	One abandoned base in a desert, the latest science fictional novel by Al Abner.
	One waste military base in a desert is the latest science fiction novel by Al Abner.
	A deserted military base in the desert is the latest sci-fi novel by Al Abner.
	An abandoned military base in a desert is the latest science fiction by Al Abner.
	The abandoned base in the desert is a new sci-fi scene by Al Abner.
	The abandoned military bases in the desert were the most recent creative scene of Al Abuna's science fiction.
	The military bases abandoned in the sand are also the most recent creation of Al Abunah's science fiction.
	The military establishment abandoned in the desert, is also Al Abunah's new creation of a science fiction novel.
	The military bases deserted in the desert have been the scene of Al Abner's new invention of science fiction.
	The military bases that were abandoned in the desert were also the new scene of Al Abna's new science fiction.
	The army bases abandoned in the desert are the new scene of Al Abuner's new science fiction.
	The military bases that have been abandoned in the desert are a new scene of Al Abunah's new "Sci-Fisdoms" choreography.
	An abandoned military base in the desert is also Al Abner's latest creation of Sci-fi.
	The military bases that were abandoned in the desert are a new scene of Al Abnah's latest science fiction.
	Abandoned army base in the desert. It's where Al Abner came from. The latest science fiction.
	The deserted military base in the desert was the source of Al Abdur's most recent sci-fi novel.
	Abandoned military bases in the desert are the source of Al Abnor's latest science fiction.
	The desert abandoned military base was the origin of Al-Abner's recent science fiction.
	The abandoned military base in the desert was the origin of Al Abnor's latest science fiction.
	The lost military base in the desert is where Al-Abnair began her latest sci-fi novel.
	The abandoned military base in the desert was the origins of Al-Abnah's latest science fiction.
	The abandoned military base in the desert is the source of Al Abner's latest science fiction.
	Abandoned military bases in the desert are home to Al Abner, who is the source of his latest sci-fi novel.
	The lost military bases in the desert were the origin of Al Abu-Nair's latest science fiction.
	A abandoned military base was set up in the desert by El Abner's latest Corfi novel.
	A abandoned military base in the desert is set up with an Al Abna's newest Corcoscopic novel.
	A abandoned military base in the desert is set for Al Abna's newest Corfi's novel.
	An abandoned military base is in the desert to set El Abner the latest Corfi novel.
	An abandoned military base in the desert was set up for the latest science novel by Al Abunah.
	An abandoned military base in the desert is set up by Al Abuna's last Corfi novel.
	An abandoned military base was in the desert to set Al Abner's newest kofi novel.
	A abandoned military base in the desert was set up with El Abner's latest Corfi novel.
	A abandoned military base was set up in the desert by Al Abner's latest Corfi novel.
	A abandoned military base in the desert was set up with Al Abu Na's latest Corfi novel.
	A abandoned military base in the desert was the source of the latest science novel by Al Abernat.
	In the desert, a military abandoned base is a source of Al Abedner's recent scientology novel.
	It's an abandoned military base in the desert that has been the source of Al Abenna's latest Scientology novel.
	The abandoned military base in the desert was the origin of Al Abner's most recent scientology novel.
	An abandoned military base in the desert has been the origin of Al-Aberna's latest scientology novel.
	An abandoned military base in the desert was the place where Al Abernathy's new latest Scientology novel originated.
	An abandoned military base in the desert is a source of the latest Scientology of Al Abernat's novel.
	The abandoned military base in the desert is the source of Al-Eberna's latest scientologic novel.
	One abandoned ground base in the desert is the home of Al Abernat's latest Scientology novel.
	A abandoned military base in the desert that is the origins of Al Abner's latest Scientology novel.
	The abandoned desert military base was the scene of Al Ebnar's latest science fiction, and the latest "Coffie" by Abner.
	The abandoned desert military base was the scenes of El Abner's latest science fiction. It was the latest "cofi" novel of Abourne.
	The defunct desert military base is Al Abner's latest science fiction story and Abner's latest "Kofy" novel.
	The abandoned desert military base was the scene of El Aubner's new science fiction. It was a recent "Coffie" by Abu-Aubna.
	A deserted desert military base, the new science fiction by Al Ebner, was the new "Koffe" fiction by Abner.
	A deserted desert military base is the scene of El Abner's new science fiction, a recent "Kofie" novel by Abner.
	The abandoned desert military base is an scene in Al Abner's latest science fiction case, a scene in Abu Na's recent "Kaffie" novel.
	The obsolete desert military base is a scene of El Abuna's new science fiction. The latest of the "Kofi" story on Abourne.
	The deserted desert military base, a scene of El Abrana's latest science fiction, was the latest "Kofie" story of Abourne.
	The abandoned desert base is a new science fiction scene of Al-Abner. It's the latest "Kofy" novel of Abner.
	An abandoned army base in the desert was the latest department in Al Abner, where non-fashion came from.
	A deserted military base on the desert was a recent subject for Al Abner.
	A desert abandoned base is the newest source for Al Abner's novels.
	The abandoned military base on the desert is the latest department in Al Abner - a source of non-studies.
	One of the abandoned military bases in the desert... is an updated study of Al Abner - the source of the nonsecret.
	A abandoned military base in the desert is Al Abner's latest department - the place from which non-students originate.
	A abandoned military base on the desert is the last place in Al Abner's life to find a place where it came from, not a novel.
	The abandoned military base in the desert was Al Abner's newest section - the source of the non-studies.
	A derelict military base in the desert was the last source of Al Abner's non-fiction.
	It was the latest source of Al Abner's novels, a deserted military base in the desert.
	A deserted military base in the desert became the stage of Al Abner's recent Sci-Fi novel.
	A deserted military base in the desert becomes the scene of the recent Sci-Fi novel by Al Abner.
	A abandoned military base in the desert was the scene of the last Sci-Fi novel by Al Abner.
	An abandoned military camp in the desert was used on the stage of the most recent sci-Fi novel by Al Abner.
	A abandoned military base in the desert was the stage of the recent sci-fi novel by Al Abner.
	In the desert, an abandoned military base has been on the stage on Al Abner's recent Sci-Fi novel.
	A deserted military base in the desert became staged by the latest Sci-Fi novel by Al Abner.
	A deserted military base inside the desert was the scene of Al Abner's last Sci-Fi novel.
	In the desert, one abandoned military base was the stage of the latest Sci-Fi novel by Al Abner.
	A abandoned military base in the desert has served as the stage for the most recent Sci-Fi novel by Al Abner.
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
Test Sentence: I don't like it when newsreaders start giving their subjective opinions about the news. That's not their job.
Top 100 Translations
	I do not like it when news-readers start to make their own opinions about the news. That's not their job.
	I don't like this when the readers start giving their subjective opinion on the news. It's not their job.
	I don't like when press readers start to express subjective opinion about the news. That's not their job.
	I don't like when the readers start saying their subjective opinion on the news. That's not what they do, but it's not what they do.
	And I don't like when news readers get into subjective journalism. It's not their job.
	I don't like to think about it when the news readers start to express a subjective view of it. That's not their job.
	I don't like it when the readers start talking subjectively about their news. It's not their job.
	I'm not gonna like the fact that news readers start to make a subjective comment on news. That's not their job.
	I hate when news-readers start to give subjective views of information. That's not their job.
	And I hate when press readers start expressing their subjective opinions about news. That isn't what they do. I mean, that is not what they do.
	And I do not like the fact that news readers are beginning to present their subjective comments about the news, which is not their job.
	I did not like news readers to begin to publish their subjective remarks of the news and that is not their job.
	I do not like news readers starting to publish their subjective theories about news; this is not their job.
	It was not their job for me to dislike news readers who began to speak out about the subjectivity that they had in the news.
	I do not like the fact that the news readers begin to make their subjective statements about the news -- a notion that they are not doing.
	I do not appreciate the fact that newsreaders have begun making their subjective remarks on the press, which are not their job.
	I do not like the idea that news readers are beginning to give subjective accounts of news, which is not their job.
	I do not like that news-readers begin to publish their subjective remarks about the news, and this is not their job.
	I do not like news viewers starting to publish their own subjective statements about the news, and that is not their job.
	I do not like the fact that news readers begin to publish their subjective comments on the news, an opinion which is not their job.
	I do not like to be told that when journalists begin to express a subjective view of news, that's not their job.
	I hate to be a journalist to start to voice a subjective opinion about news; that is not what they do.
	I'd hate to say that when journalists start to say their subjective opinions about news, this isn't the job they do.
	I don't like it when the news readers start putting forward subjective opinions about news, that's not what they do.
	It's not what it's really really like to start publishing a subjective opinion on the news, and I don't like being a journalist, which is not what they do.
	I don't like it when journalists start to voice subjective opinion about news, which is not their job.
	I hate when the readers start issuing subjective opinion about the news, and that's not their job.
	And I do not like the way news readers start expressing subjective views about news, but that is not what they do.
	I don't like it when writers start expressing subjective views about news, and that's not what they do.
	I don't like when news readers start to publish a subjective opinion of news, and this is not what it is for them to do.
	It doesn't look like a journalist to me about his subjective opinion about the story. That's inappropriate. This is not their job.
	I don't like being a journalist and publishing his own opinion on this news. That's not a good idea. It's not their job.
	It's not good to be a journalist with his or her own subjective view about this news, this isn't what they do. It’s not what they do.
	I'm not like being a news reader throwing his own subjective opinion about the news. This isn't proper. This is not their job.
	I don't like to be a writer and have my own opinions about this news. It's inappropriate. This is not their job.
	I'm not into being a news reader posting his own subjective opinion on the news. That is inappropriate. That's not their job.
	I don't want to be a journalist with his own subjective opinion on this news. That's inappropriate. This is not their job.
	I don't like to be a publisher and throws his own opinion into this story. This is inappropriate. This isn't their job.
	I'm not like being a news reader with her own subjective opinions on the story. That's not appropriate. It's not their job.
	I don't like being a news reader with his own opinions on this news. It's not appropriate. This is not their job.
	I don't like when readers begin to publish their subjective opinion about the news, and that's not their job.
	I don't like when readers start putting their subjective opinions on journalism, which doesn't belong to their work.
	I don't like when readers start to express their subjective opinion about news, which is not their job.
	I don't like that when readers begin to publish their subjective opinion on the press, which is not their job.
	I'd hate for readers to begin to express their subjective opinion on news, which does not belong to their work.
	I don't like when readers start expressing their subjective views about the news, which doesn't belong to their work.
	I don't like when readers start to publish their subjective opinion on the news, and that's not their job.
	I don't like when the readers get to publish their subjective opinion about news, and that's not their job.
	I don't like when readers start expressing their subjective opinion about news, which isn't their job.
	And I don't like when people start to publish their subjective opinion on news, which isn't part of their job.
	And I don't like it when a newspaper reader is starting to make subjective comments on the news. That's not what they're supposed to do.
	I don't like the idea that when a newspaper's readers start talking subjectively about news, it's not a job for them.
	I don't like to call them job if the readers start talking subjectively about the news.
	I don't like that when readers start expressing their opinion on the news, and it's not their job to think of anything else as a matter of fact.
	I don't like to talk about your newspaper when your readers start to make a subjective opinion on the news, which is not their job.
	Well, I hate the fact that when the newspapers start to give their opinion on the news they're not calling it a job.
	I hate it when writers start making subjective opinions about news, and that doesn't tell them what to do.
	I don't like to call this a job when a newspaper's readers start expressing subjective opinions about the news.
	I don't like the idea that if a reader of a newspaper starts to give a subject opinion about a newspaper, that isn't their job.
	I don't like it when a newspaper's readers start giving a subjective opinion about news, and it doesn't call it a job.
	I hate it when a news reader starts expressing his subjective opinion on a news story. That's not their job.
	I don't like the idea that it's their job to get a subjective opinion of a news reader at the beginning of a story.
	I didn't like when readers started to express subjective views on news, it wasn't their job.
	It wasn't their job to express their subjective views on the news at the beginning of the news.
	I'm not like it's not their business when people start talking about the news, and they think about it subjectively.
	I'm not like I'm starting with the news reader when it's my job to give them their subjective points of view on the news.
	It's not their job to start a news reader by expressing his subjective opinion on the news.
	I don't want to start with news readers expressing their subjective views on the news, that's not what they do.
	I don't like the idea that when a news reader begins expressing a subjective view of the news, that's not their job.
	This isn't what people do at the beginning of the news when they express their opinions about what they think they do or don't care about what they're going to do about it.
	I didn't like the fact that paper readers started to give a subjective opinion on the news. It's not their job, it's not their business.
	I don't like newspaper readers starting to have subjective opinions about news. It doesn't matter what they do, it doesn't matter if it's their job.
	I do not like readers starting to make a subjective opinion on the news, it's not their job, it's none of their business.
	I don't like the fact that a newspaper reader starts giving an opinion of the news. That doesn't matter to them. It's not their job.
	I hate a newspaper readers starting to make a subjective assessment of news, and that's not their work. It's none of their business.
	I don't like when the readers start making subjective views about the news, which is not their job, but that's not their business.
	I didn't like the way the newspaper readers started getting a subjective idea of what was going on. It wasn't about their jobs, it's none of their business.
	And I don't like the fact that the readers of newspapers start to have a subjective view of the news, which is not in their job. It is none of their business.
	I don't like the fact that newspaper readers are starting to take a subjective opinion of news, and it's not their job, and it's not their business.
	I don't like newspapers starting to make subjective perceptions of news, which is not one of their jobs, and it's none of their business.
	Well, I'm not interested in when new readers are giving their subjective thoughts on the news. It's not their job.
	I don't like when new readers have subjective views on the story. It's not their job.
	Well, I don't like when new readers take a subjective view of the news. This isn't their job.
	I don't like it when new audiences say a subjective view of the news. It's not their job.
	I don't like the fact that when new readers make subjective comments on the news, it's not their job.
	And I hate when new readers express a subjective view of news. It's not their job.
	I don't like the idea that it's not the job of new readers when they get a subject-oriented view of the news.
	I don't like when new readers take their subjective views on the news. That's not their job.
	I don't like the idea of the new readers when they say they have a subjective opinion about the news... and that's not their job.
	I don't like when a new reader gives subjective views to the news. That's not their job.
	I don't want news readers starting to say what they do about the news, and that's not what they do, that's not what they do.
	I don't like when the readers of the news begin to give a subjective opinion to the news, that is not what they do, not what they do.
	I didn't like the news reader to start making a subjective opinion on news, which was not what they were doing but not what they were doing.
	I don't like news readers getting their subjective views on the news, not their work, not their work.
	And I don't like news readers starting to make a subjective point about news, but that's not what they do, not what they do.
	I didn't like news readers starting to get subjective opinion about the news -- that's not how they do, not how they do it.
	I hate to think that news readers start expressing their opinions about the news; that's not what they do, that's not what they do.
	I don't like the fact that readers start to express subjective opinions about the news, and that's not what they do, not what they do.
	I don't like the news readers beginning to express their subjective opinion about the news, which is not what they do, and not what they do.
	So I don't like the idea that news readers are starting to express a subjective opinion of the news, and that's not what they do, not what they do.
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
Test Sentence: The Jersey is probably one of the most well-known breeds of cow in the world.
Top 100 Translations
	Jersey may be one of the most famous cattle species in the world.
	Jersey could have been one of the most famous oxin species in the world.
	Jersey's probably one of the most well known cattle species in the world.
	Jersey would be one of the most famous species of cattle in the world.
	Jersey is probably one of the most well-known species of cows in the world.
	Jersey is probably one of the most well-known cattle species in the world.
	Jersey is perhaps one of the most famous cattle breeds in the world.
	Jersey may be one of the most well known cattle species in the world.
	Jersey might be one of the world's most famous breeds of cattle.
	Jersey may have been one of the world's most renowned breeds of cattle.
	Jersey is probably one of the most well-known cow species in the world.
	The island is probably one of the most known cow species in the world.
	Jersey's probably one of the world's most well known breeds of cows.
	Jersey is about one of the most popular cow varieties in the world.
	The island is probably one of the best-known cow breeds in the world.
	The island of Jersey was probably one of the most prestigious cow breeds in the world.
	Jersey was probably one of the most popular cow varieties in the world.
	Jersey's about one of the most famous breeds of cows in the world.
	Jersey is perhaps one of the most well-known cattle breeds in the world.
	Jersey is probably among the most well known breeds of cows in the world.
	And Jersey may be one of the most famous cow species in the world.
	Jersey's probably some of the most famous breeds of cows in the world.
	Jersey's probably just one of the most famous dairy breeds in the world.
	Jersey could be one of the most famous cows in the world.
	Jersey could be one of the most famous cows in the world.
	Jersey may be one of the most famous cow varieties in the world.
	Jersey is probably one of the best-known dairy breeds in the world.
	Jersey probably is one of the most famous cow species in the world.
	Jersey might be one of the most famous cows in the world.
	Jersey may be one of the most well-known cow varieties in the world.
	Jersey is probably one of the most famous cattle varieties in the world.
	Jersey may be one of the most well-known cows in the world.
	Jersey may be one of the world's most famous cows, one of its most well-known heifer species.
	Jersey is probably one of the world's world's most famous cattle, and one of the most known cattle species in the world.
	Jersey is probably one of the best-known herds of cattle in the world.
	Jersey is probably one of the most well-known cow species in the world.
	Jersey could be one of the world's most famous cattle species, the most famous of them in the world.
	Jersey is probably one of the most famous cows on the planet, one of the most well-known breeds of cows in the world.
	Jersey is probably the most famous cow in the world, and one of the best known cow varieties in all parts of the world.
	Jersey is probably one of the most well-known cow species in the world.
	Jersey might be one of the most well-known cow species in the world.
	Jersey is probably one of the world's most famous breeds of cows.
	Jersey could be one of the most well-known breeds of cows in the world.
	The island might be one of the most famous cattle breeds in the world.
	Jersey could be one of the most famous breeds of cows in the world.
	Jersey may be one of the most famous cattle breeds in the world.
	Jersey may be one of the most famous breeds of cattle in the world.
	Jersey is possibly one of the world's most well-known breeds of cows.
	Jersey could be one of the most prestigious cow species in the world.
	Jersey could be one of the most famous cattle varieties in the world.
	Jersey is probably one of the most well-known cow species in the world.
	Jersey is probably one of the world's most famous species of cows.
	Jersey is maybe one of the most well-known cattle species in the world.
	Jersey's probably one of the most famous cow species in the world.
	Jersey is perhaps one of the most widely known breeds of cows in the world.
	Jersey is probably one of the most well-known herds in the world.
	Jersey's probably one of the best-known species of cows in the world.
	Jersey is probably one of the most well-known breeds of cattle in the world.
	The island is perhaps one of the most popular cattle species in the world.
	Jersey's perhaps one of the most famous cow species in the world.
	Jersey is perhaps one of the most famous herds in the world.
	Jersey could be one of the most famous varieties of cows in the world.
	Jersey's probably one of the most well-known breeds of cows in the world.
	Jersey is probably one of the most well known cattle varieties in the world.
	Jersey may be one of the most known breeds of cattle in the world.
	Jersey is probably one of the most famous cattle breeds in the world.
	Jersey is perhaps one of the most famous cow varieties in the world.
	Jersey's probably one of the most famous cattle species in the world.
	Jersey's probably one of the most well-known species of cows in the world.
	Jersey may be one of the most famous breeds of cows in the world.
	Jersey could be one of the best-known species of cattle in the world.
	Jersey can be one of the most famous types of cattle in the world.
	Jersey may be one of the most famous cattle species in the world.
	Jersey could be one of the most famous cattle species in the world.
	Jersey may be one of the most famous species of cattle in the world.
	Jersey is probably one of the most famous species in the world.
	Jersey's probably one of the best-known herds in the world.
	Jersey could be one of the most famous cattle species in the world.
	Jersey could be one of the most famous breeds of cattle in the world.
	Jersey might be among the most famous cattle breeds in the world.
	Jersey is one of the world's most recognized breeds of cows.
	The island of Jersey is perhaps one of the most well-known breeds of cattle in the world.
	Jersey is, probably, one of the world's most well known breeds of cows.
	Jersey's probably one of the most well known breeds of cows in the world.
	Jersey is probably one of the most well-known types of cows in the world.
	Jersey is probably one of the most famous cattle breeds in the world.
	Jersey is probably one of the most popular cow species in the world.
	Jersey's perhaps one of the most well-known oxen species in the world.
	Jersey is probably one of the most well-known cow breeds in the world.
	Jersey is probably one of the most popular breeds of cows in the world.
	Jersey could be some of the most popular cattle breed in the world.
	Jersey may be one of the best-known heifers in the world.
	Jersey might be one of the most well-known species of cows in the world.
	Jersey might be one of the most well known breeds of cows in the world.
	Jersey is probably one of the most famous cow breeds in the world.
	Jersey may be one of the most known cow species in the world.
	Jersey was probably one of the most popular cow species in the world.
	Jersey is probably one of the most famous breeds of cattle in the world.
	Jersey might be one of the most famous cow breeds in the world.
	Jersey was probably one of the most well-known cattle breeds in the world.
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
Test Sentence: Can you detect the subtle taste of peach in that red wine?
Top 100 Translations
	Can't you see the subtle taste of peaches in that red wine? I don't know.
	Do you see the subtle smell of peaches in that wine?
	Can you see the delicate smells of peach in that red wine? No, no, no, I don't.
	Can you tell about the touchy taste of peaches in that red wine?
	Can you detect the tiny horrid smell of peaches in that wine?
	You can feel the tacky smell of peaches in that red wine, can't you?
	Can't you see the subtle smell of peaches in that red wine?
	Can you detect the delicate smell of peaches in that wine?
	Can't you feel the delicate smell of peaches in that red wine?
	You can feel the subtle taste of peaches in that red wine, can't you?
	Can we tell you the delicate taste of peaches in a red wine? No, it doesn't, it doesn't.
	Is there any way you can detect the subtle taste of peaches in red wine?
	Is there any way to see the delicate taste of a peach in a red wine?
	Can you detect the sweet taste of peaches in red wine?
	Do you find out about the delicate taste of peaches in red wine?
	Is it possible to detect a nuance of peaches in red wine?
	Could you detect some of that subtle taste of peaches in red wine?
	Could you detect the subtle tastes of the peaches in the red wine?
	Do you find out the subtle taste of peaches in red wine?
	Is there any way to detect any fragrant taste of peaches in red wine?
	Can you detect the taste of peaches in the red wine?
	Can you detect the sweet taste of the peaches in the wine?
	Can you find a taste for peaches in the wine?
	Can you spot the taste in the glass of wine with a tiny flavour?
	Could you detect the small taste of peaches in the wine?
	Do you have any taste in the wine for the canned veggies?
	Can you detect the tiny taste of the peach in the wine?
	Can you get a taste of a tiny peach in the wine?
	Do you have a little taste for the peaches in the wine?
	Do you know if you'll be able to detect any very slight taste of peaches in red wine?
	Can you detect the delicate taste of peaches in red wine?
	Did you detect the subtle smell of peaches in the red wine?
	Did you detect the delicate scent of peaches in the red wine?
	Do you detect a subtle taste of peaches in red wine?
	Can you detect the delicate smell of peaches in the red wine?
	Can you find out the subtle smell of peaches in the red wine?
	Can't you detect the delicate taste of peaches in red wine?
	Can you detect the subtle scents of peaches in red wine?
	Can you detect the subtle flavor of peaches in red wine?
	Can you detect a subtle smell of peaches in red wine?
	Do you have any idea what you might find in the wine's treacherous smell of peaches?
	Can you tell us the delicate smell of peaches in red wine?
	Could you tell the subtle taste of peaches in the red wine?
	Can you detect the fragrant smell of peaches in the wine?
	You can detect the nuanced smell of peaches in red wine?
	Can't you detect the subtle taste of peaches in the wine?
	Can you detect the tacky taste of peaches in red wine?
	Can't you detect the subtle smell of peaches in red wine?
	You think you can detect the delicate taste of peaches in red wine?
	Do you detect the delicate smell of peaches in the wine?
	How do you feel the tiny taste of a peach from a red wine?
	Can you spot the fine taste of the peaches in the red wine?
	Can you smell the pics of a peach in a red wine?
	Do you recognize the taste of sweet peaches in the wine?
	Do you feel the tiniest taste of the peach in the wine?
	Can you tell the sweet taste of peaches in that wine? I don't know.
	Do you know what it's called to be a peach in a red wine?
	Can't you notice the tiny taste of peaches in the wine?
	Can't you see the tender taste of the peaches in the wine?
	Can you see any of the sweetness of the peaches in the red wine?
	Can you spot the delicate taste of peaches in the red wine?
	Can you spot a subtle taste of the peaches in the red wine?
	Can you detect that sweet taste of peaches in the red wine?
	Do you think you can detect the delicate taste of peaches in the wine?
	Can you detect the subtle taste of peaches in red wine?
	Can you detect the subtle taste of peaches in red wine?
	Can you tell the nuanced taste of peaches in red wine?
	Do you have any idea what it's like to smell peaches in a red wine?
	Do you detect the delicate taste of peaches in red wine?
	Can you see the subtle scent of peaches in the red wine? I don't know.
	Do you have any idea what it smells like to have a peach in a red wine?
	Can't you see the tenderness of the peaches in the red wine?
	Do you see the taste of peaches in red wine?
	Are you able to detect a tiny taste of peaches in red wine?
	Can you see the fine smell of the peaches from the red wine?
	Can you see how they're fragrant of the peaches of red wine?
	Can't you see that it tasted like peaches, like a bottle of red wine?
	So can you detect the fine taste of peaches in a red wine?
	Do you have any idea what you're smelling of peaches in red wine?
	Can you detect the flavour of peache in red wine?
	Can you detect the sweet smell of peaches in red wine, how do you understand the fine taste of red wine?
	Do you have any idea the subtle flavour of peaches in red wine you know the tiny flavor of red wine?
	Can you tell the nuance of the peaches from red wine? You know what the nuanced taste of red wine is?
	Do you have a subtle taste of peaches from red wine? Did you know the fine taste of red wine?
	Can you spot the delicate taste of the peaches in the red wine? Can you know the taste in the nuanced taste of the red wine?
	Can you tell the subtle smell of peaches in the red wine do you have a clue to the subtle taste of the red wine?
	Can you measure the delicate taste of peaches in the red wine? You know the fine taste in the red wine?
	Can you detect the subtle taste of peaches on the wine of red wine? Do you know the subtle taste of the wine of red wine?
	Would you detect the delicate smell of peaches on the red wine if you knew the subtle taste of the red wine?
	Could you measure the sweet taste of peaches on the red wine, do you understand the subtle taste of the red wine?
	Do you detect a fine taste of peachy in red wine? Do you have a nice taste of peachy in red wine?
	Do you know what a peach tastes like in the red wine... and a peach's sweet sweetness in the red wine?
	Can you detect the sweetness of a peach in a red wine, the sweetness of a peach in a red wine?
	Do you know the fragrant flavor of peache in the wine and the sweetness of peaches in the wine?
	Can you detect the fragrance of peaches from red wine and the honeys of peaches in red wine?
	Can you measure the tiny taste of peaches from the red wine with the sweet smelt of peaches in the red wine?
	Do you have any idea of the flavours of peaches in red wine, or how sweet peaches are in red wine?
	Do you detect the fine fragrant in red wines with the sweetness of peaches?
	Can you detect a tiny scent of peachy in a red wine and sweet peachy in a red wine?
	Could you detect a fine flavor of peachy in red wine and sweet honeydew in red wine?
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
Test Sentence: Lack of vital vitamins and minerals can lead to a wide range of illnesses and conditions.
Top 100 Translations
	The lack of important vitamins and minerals can lead to a wide range of diseases and conditions.
	The scarcity of important vitamins and minerals may result in a wide range of diseases and conditions.
	The lack of important vitamins and minerals can lead to widespread diseases and conditions.
